*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
380.000000	0.00884165	380.000000	0.0101982 	380.000000	0.0101572 	380.000000	0.0101121 	380.000000	0.0101955 	380.000000	2.70504e-06	
390.000000	0.00872757	390.000000	0.0100685 	390.000000	0.0100268 	390.000000	0.00998248	390.000000	0.0100659 	390.000000	2.64079e-06	
400.000000	0.00861908	400.000000	0.00994539	400.000000	0.00990356	400.000000	0.00985949	400.000000	0.00994281	400.000000	2.57962e-06	
410.000000	0.00851579	410.000000	0.00982832	410.000000	0.00978675	410.000000	0.00974262	410.000000	0.0098258 	410.000000	2.52133e-06	
420.000000	0.00841735	420.000000	0.00971689	420.000000	0.00967568	420.000000	0.00963147	420.000000	0.00971442	420.000000	2.4657e-06	
430.000000	0.00832344	430.000000	0.00961073	430.000000	0.00956968	430.000000	0.00952563	430.000000	0.00960831	430.000000	2.41256e-06	
440.000000	0.00823377	440.000000	0.00950948	440.000000	0.00946826	440.000000	0.00942476	440.000000	0.00950712	440.000000	2.36174e-06	
450.000000	0.00814806	450.000000	0.00941283	450.000000	0.00937145	450.000000	0.00932853	450.000000	0.00941051	450.000000	2.31309e-06	
460.000000	0.00806607	460.000000	0.00932048	460.000000	0.00927937	460.000000	0.00923664	460.000000	0.00931821	460.000000	2.26647e-06	
470.000000	0.00798758	470.000000	0.00923217	470.000000	0.00919157	470.000000	0.00914883	470.000000	0.00922995	470.000000	2.22176e-06	
480.000000	0.00791237	480.000000	0.00914766	480.000000	0.0091074 	480.000000	0.00906484	480.000000	0.00914548	480.000000	2.17884e-06	
490.000000	0.00784026	490.000000	0.00906672	490.000000	0.00902652	490.000000	0.00898444	490.000000	0.00906458	490.000000	2.1376e-06	
500.000000	0.00777107	500.000000	0.00898913	500.000000	0.00894903	500.000000	0.00890742	500.000000	0.00898703	500.000000	2.09795e-06	
520.000000	0.00764081	520.000000	0.00884328	520.000000	0.00880413	520.000000	0.00876276	520.000000	0.00884126	520.000000	2.02305e-06	
540.000000	0.00752042	540.000000	0.00870875	540.000000	0.00867094	540.000000	0.00862947	540.000000	0.00870679	540.000000	1.95348e-06	
560.000000	0.00740889	560.000000	0.00858434	560.000000	0.00854753	560.000000	0.00850634	560.000000	0.00858246	560.000000	1.8887e-06	
580.000000	0.00730536	580.000000	0.00846906	580.000000	0.00843279	580.000000	0.00839233	580.000000	0.00846723	580.000000	1.82821e-06	
600.000000	0.00720907	600.000000	0.00836199	600.000000	0.00832662	600.000000	0.00828654	600.000000	0.00836022	600.000000	1.77161e-06	
620.000000	0.00711935	620.000000	0.00826238	620.000000	0.00822829	620.000000	0.00818818	620.000000	0.00826066	620.000000	1.71852e-06	
640.000000	0.00703561	640.000000	0.00816953	640.000000	0.00813672	640.000000	0.00809657	640.000000	0.00816787	640.000000	1.66862e-06	
660.000000	0.00695735	660.000000	0.00808286	660.000000	0.00805099	660.000000	0.00801108	660.000000	0.00808124	660.000000	1.62163e-06	
680.000000	0.0068841 	680.000000	0.00800183	680.000000	0.00797056	680.000000	0.00793118	680.000000	0.00800025	680.000000	1.57731e-06	
700.000000	0.00681546	700.000000	0.00792596	700.000000	0.00789535	700.000000	0.0078564 	700.000000	0.00792442	700.000000	1.53542e-06	
720.000000	0.00675106	720.000000	0.00785484	720.000000	0.00782514	720.000000	0.0077863 	720.000000	0.00785334	720.000000	1.49577e-06	
740.000000	0.00669058	740.000000	0.00778809	740.000000	0.0077594 	740.000000	0.00772051	740.000000	0.00778664	740.000000	1.45819e-06	
760.000000	0.00663372	760.000000	0.00772538	760.000000	0.00769761	760.000000	0.00765868	760.000000	0.00772396	760.000000	1.42251e-06	
780.000000	0.00658023	780.000000	0.00766641	780.000000	0.00763933	780.000000	0.0076005 	780.000000	0.00766502	780.000000	1.38859e-06	
800.000000	0.00652985	800.000000	0.00761089	800.000000	0.0075842 	800.000000	0.00754571	800.000000	0.00760953	800.000000	1.3563e-06	
820.000000	0.00648239	820.000000	0.00755859	820.000000	0.00753213	820.000000	0.00749405	820.000000	0.00755726	820.000000	1.32553e-06	
840.000000	0.00643763	840.000000	0.00750927	840.000000	0.00748311	840.000000	0.00744529	840.000000	0.00750797	840.000000	1.29617e-06	
860.000000	0.00639541	860.000000	0.00746274	860.000000	0.00743701	860.000000	0.00739922	860.000000	0.00746147	860.000000	1.26813e-06	
880.000000	0.00635555	880.000000	0.00741881	880.000000	0.00739346	880.000000	0.00735567	880.000000	0.00741757	880.000000	1.24131e-06	
